Carlos Gracie,black,10
Gastão Gracie,black,10
Jorge Gracie,black,10
Hélio Gracie,black,10
Oswaldo Gracie,black,10
Pedro Hemeterio,black,9
João Alberto Barreto,black,9
Alvaro Barreto,black,9
Flavio Behring,black,9
Carlson Gracie,black,9
Geny Rebello,black,9
Armando Wridt,black,9
Oswaldo Fadda,black,9
Pedro Valente,black,9
Wilson Mattos,black,9
Luis Carlos Guedes de Castro,black,9
Francisco Mansur,black,9
Rorion Gracie,black,9
Carley Gracie,black,9
Osvaldo Alves,black,9
Relson Gracie,black,9
Carlos Antonio Rosado,black,9 
Renato Paquet,black,9 
Pedro Valente Sr,black,9
Francisco Sá,black,9
Rickson Gracie,black,8
Carlos Machado,black,8
Rigan Machado,black,8
Pedro Sauer,black,8
Joe Moreira,black,8
Marcus Soares,black,8
Derval Luciano Rêgo,black,8
Ricardo Murgel,black,8
Arthur Virgílio Neto,black,8
Reylson Gracie,black,8
Rolker Gracie,black,7
Carlos Gracie, Jr.,black,7
Royler Gracie,black,7
Carlos Elias,black,7
Romero Cavalcanti,black,7
Sergio Penha,black,7
Jean Jacques Machado,black,7
Fábio Santos,black,7
Mauricio Motta Gomes,black,7
Luiz Fux,black,7
Aloisio Silva,black,7
Luiz Palhares,black,7
Fabricio Martins Costa,black,7
Carlos Valente,black,7
Marcio Stambowsky,black,7
Otavio Oliveira,black,7
